tensor(2124.2947, grad_fn=<MseLossBackward>)
tensor(121.9173, grad_fn=<MseLossBackward>)
tensor(141.5472, grad_fn=<MseLossBackward>)
tensor(67.2920, grad_fn=<MseLossBackward>)
tensor(161.8233, grad_fn=<MseLossBackward>)
tensor(358.2226, grad_fn=<MseLossBackward>)
tensor(178.5475, grad_fn=<MseLossBackward>)
tensor(58.7982, grad_fn=<MseLossBackward>)
tensor(723.5347, grad_fn=<MseLossBackward>)
tensor(187.9978, grad_fn=<MseLossBackward>)
tensor(1848.2130, grad_fn=<MseLossBackward>)
tensor(642.0754, grad_fn=<MseLossBackward>)
tensor(89.4270, grad_fn=<MseLossBackward>)
tensor(287.0493, grad_fn=<MseLossBackward>)
tensor(80.9280, grad_fn=<MseLossBackward>)
tensor(159.2399, grad_fn=<MseLossBackward>)
tensor(419.7989, grad_fn=<MseLossBackward>)
tensor(120.5443, grad_fn=<MseLossBackward>)
tensor(111.5496, grad_fn=<MseLossBackward>)
tensor(261.2084, grad_fn=<MseLossBackward>)
tensor(83.6998, grad_fn=<MseLossBackward>)
tensor(592.5417, grad_fn=<MseLossBackward>)
tensor(249.0638, grad_fn=<MseLossBackward>)
tensor(364.5171, grad_fn=<MseLossBackward>)
tensor(259.1185, grad_fn=<MseLossBackward>)
tensor(467.9567, grad_fn=<MseLossBackward>)
tensor(64.2356, grad_fn=<MseLossBackward>)
tensor(180.6860, grad_fn=<MseLossBackward>)
tensor(72.7151, grad_fn=<MseLossBackward>)
tensor(357.3222, grad_fn=<MseLossBackward>)
tensor(308.8708, grad_fn=<MseLossBackward>)
tensor(196.6857, grad_fn=<MseLossBackward>)
tensor(616.0256, grad_fn=<MseLossBackward>)
tensor(95.5679, grad_fn=<MseLossBackward>)
tensor(114.8199, grad_fn=<MseLossBackward>)
tensor(282.3517, grad_fn=<MseLossBackward>)
tensor(228.9121, grad_fn=<MseLossBackward>)
tensor(97.1914, grad_fn=<MseLossBackward>)
tensor(171.9268, grad_fn=<MseLossBackward>)
tensor(66.4214, grad_fn=<MseLossBackward>)
tensor(1594.3962, grad_fn=<MseLossBackward>)
tensor(225.0262, grad_fn=<MseLossBackward>)
tensor(315.0147, grad_fn=<MseLossBackward>)
tensor(449.9711, grad_fn=<MseLossBackward>)
tensor(111.8946, grad_fn=<MseLossBackward>)
tensor(514.6760, grad_fn=<MseLossBackward>)
tensor(1996.6401, grad_fn=<MseLossBackward>)
tensor(143.4099, grad_fn=<MseLossBackward>)
tensor(1952.9691, grad_fn=<MseLossBackward>)
tensor(69.4197, grad_fn=<MseLossBackward>)
tensor(110.2614, grad_fn=<MseLossBackward>)
tensor(124.0525, grad_fn=<MseLossBackward>)
tensor(233.3954, grad_fn=<MseLossBackward>)
tensor(155.2789, grad_fn=<MseLossBackward>)
tensor(61.5902, grad_fn=<MseLossBackward>)
tensor(117.5574, grad_fn=<MseLossBackward>)
tensor(270.7613, grad_fn=<MseLossBackward>)
tensor(249.7427, grad_fn=<MseLossBackward>)
tensor(92.8480, grad_fn=<MseLossBackward>)
tensor(111.0926, grad_fn=<MseLossBackward>)
tensor(704.0746, grad_fn=<MseLossBackward>)
tensor(166.0019, grad_fn=<MseLossBackward>)
tensor(1185.2906, grad_fn=<MseLossBackward>)
tensor(236.2169, grad_fn=<MseLossBackward>)
tensor(67.4808, grad_fn=<MseLossBackward>)
tensor(271.7667, grad_fn=<MseLossBackward>)
tensor(152.1990, grad_fn=<MseLossBackward>)
tensor(326.3698, grad_fn=<MseLossBackward>)
tensor(147.9735, grad_fn=<MseLossBackward>)
tensor(371.9013, grad_fn=<MseLossBackward>)
tensor(299.2446, grad_fn=<MseLossBackward>)
tensor(886.4196, grad_fn=<MseLossBackward>)
tensor(99.1558, grad_fn=<MseLossBackward>)
tensor(80.0858, grad_fn=<MseLossBackward>)
tensor(129.4392, grad_fn=<MseLossBackward>)
tensor(189.7281, grad_fn=<MseLossBackward>)
tensor(437.1121, grad_fn=<MseLossBackward>)
tensor(289.7419, grad_fn=<MseLossBackward>)
tensor(692.9438, grad_fn=<MseLossBackward>)
tensor(816.7204, grad_fn=<MseLossBackward>)
tensor(580.3970, grad_fn=<MseLossBackward>)
tensor(686.0964, grad_fn=<MseLossBackward>)
tensor(234.4065, grad_fn=<MseLossBackward>)
tensor(107.3930, grad_fn=<MseLossBackward>)
tensor(529.2039, grad_fn=<MseLossBackward>)
tensor(187.3445, grad_fn=<MseLossBackward>)
tensor(2663.1304, grad_fn=<MseLossBackward>)
tensor(353.0806, grad_fn=<MseLossBackward>)
tensor(445.5905, grad_fn=<MseLossBackward>)
tensor(140.4245, grad_fn=<MseLossBackward>)
tensor(272.1253, grad_fn=<MseLossBackward>)
tensor(385.6940, grad_fn=<MseLossBackward>)
tensor(1689.2533, grad_fn=<MseLossBackward>)
tensor(131.0283, grad_fn=<MseLossBackward>)
tensor(393.1608, grad_fn=<MseLossBackward>)
tensor(196.7441, grad_fn=<MseLossBackward>)
tensor(500.8388, grad_fn=<MseLossBackward>)
tensor(504.3614, grad_fn=<MseLossBackward>)
tensor(1062.0608, grad_fn=<MseLossBackward>)
tensor(349.6447, grad_fn=<MseLossBackward>)
tensor(156.9474, grad_fn=<MseLossBackward>)
tensor(174.1897, grad_fn=<MseLossBackward>)
tensor(165.8273, grad_fn=<MseLossBackward>)
tensor(380.6082, grad_fn=<MseLossBackward>)
tensor(600.3747, grad_fn=<MseLossBackward>)
tensor(1016286.8125, grad_fn=<MseLossBackward>)
tensor(707.3021, grad_fn=<MseLossBackward>)
tensor(713.4700, grad_fn=<MseLossBackward>)
tensor(101.4298, grad_fn=<MseLossBackward>)
tensor(855.2998, grad_fn=<MseLossBackward>)
tensor(157.2051, grad_fn=<MseLossBackward>)
tensor(86.9808, grad_fn=<MseLossBackward>)
tensor(59.8240, grad_fn=<MseLossBackward>)
tensor(94.6513, grad_fn=<MseLossBackward>)
tensor(239.5922, grad_fn=<MseLossBackward>)
tensor(114.6198, grad_fn=<MseLossBackward>)
tensor(286.5171, grad_fn=<MseLossBackward>)
tensor(292.0730, grad_fn=<MseLossBackward>)
tensor(51.8587, grad_fn=<MseLossBackward>)
tensor(187.5836, grad_fn=<MseLossBackward>)
tensor(130.7870, grad_fn=<MseLossBackward>)
tensor(63.1365, grad_fn=<MseLossBackward>)
tensor(289.8050, grad_fn=<MseLossBackward>)
tensor(163.7610, grad_fn=<MseLossBackward>)
tensor(146.6335, grad_fn=<MseLossBackward>)
tensor(1043490.0625, grad_fn=<MseLossBackward>)
tensor(1106.9987, grad_fn=<MseLossBackward>)
tensor(357.9557, grad_fn=<MseLossBackward>)
tensor(255.0517, grad_fn=<MseLossBackward>)
tensor(110.2134, grad_fn=<MseLossBackward>)
tensor(53.4284, grad_fn=<MseLossBackward>)
tensor(16.5016, grad_fn=<MseLossBackward>)
tensor(15.1426, grad_fn=<MseLossBackward>)
tensor(37.5926, grad_fn=<MseLossBackward>)
tensor(64.5713, grad_fn=<MseLossBackward>)
tensor(45.7023, grad_fn=<MseLossBackward>)
tensor(213.1746, grad_fn=<MseLossBackward>)
tensor(68.6795, grad_fn=<MseLossBackward>)
tensor(53.8490, grad_fn=<MseLossBackward>)
tensor(29.4876, grad_fn=<MseLossBackward>)
tensor(3.4984, grad_fn=<MseLossBackward>)
tensor(296.9713, grad_fn=<MseLossBackward>)
tensor(26.2261, grad_fn=<MseLossBackward>)
tensor(139.4786, grad_fn=<MseLossBackward>)
tensor(151.2379, grad_fn=<MseLossBackward>)
tensor(139.7099, grad_fn=<MseLossBackward>)
tensor(185.2305, grad_fn=<MseLossBackward>)
tensor(150.6892, grad_fn=<MseLossBackward>)
tensor(9.4666, grad_fn=<MseLossBackward>)
tensor(36.7140, grad_fn=<MseLossBackward>)
tensor(8.5167, grad_fn=<MseLossBackward>)
tensor(191.6021, grad_fn=<MseLossBackward>)
tensor(129.4336, grad_fn=<MseLossBackward>)
tensor(39.4276, grad_fn=<MseLossBackward>)
tensor(170.5625, grad_fn=<MseLossBackward>)
tensor(148.0224, grad_fn=<MseLossBackward>)
tensor(18.4956, grad_fn=<MseLossBackward>)
tensor(58.3194, grad_fn=<MseLossBackward>)
tensor(202.3206, grad_fn=<MseLossBackward>)
tensor(155.9155, grad_fn=<MseLossBackward>)
tensor(87.6787, grad_fn=<MseLossBackward>)
tensor(133.1047, grad_fn=<MseLossBackward>)
tensor(20.0092, grad_fn=<MseLossBackward>)
tensor(118.3366, grad_fn=<MseLossBackward>)
tensor(82.3079, grad_fn=<MseLossBackward>)
tensor(107.1396, grad_fn=<MseLossBackward>)
tensor(26.6407, grad_fn=<MseLossBackward>)
tensor(151.6586, grad_fn=<MseLossBackward>)
tensor(86.6871, grad_fn=<MseLossBackward>)
tensor(3.7948, grad_fn=<MseLossBackward>)
tensor(157.5551, grad_fn=<MseLossBackward>)
tensor(46.8787, grad_fn=<MseLossBackward>)
tensor(148.9518, grad_fn=<MseLossBackward>)
tensor(135.7799, grad_fn=<MseLossBackward>)
tensor(38.2405, grad_fn=<MseLossBackward>)
tensor(90.6265, grad_fn=<MseLossBackward>)
tensor(164.3393, grad_fn=<MseLossBackward>)
tensor(72.9222, grad_fn=<MseLossBackward>)
tensor(30.6219, grad_fn=<MseLossBackward>)
tensor(7.6503, grad_fn=<MseLossBackward>)
tensor(98.1534, grad_fn=<MseLossBackward>)
tensor(46.5158, grad_fn=<MseLossBackward>)
tensor(62.4427, grad_fn=<MseLossBackward>)
tensor(107.5751, grad_fn=<MseLossBackward>)
tensor(94.2733, grad_fn=<MseLossBackward>)
tensor(215.9133, grad_fn=<MseLossBackward>)
tensor(20.1763, grad_fn=<MseLossBackward>)
tensor(175.3975, grad_fn=<MseLossBackward>)
tensor(146.5085, grad_fn=<MseLossBackward>)
tensor(38.3778, grad_fn=<MseLossBackward>)
tensor(176.1488, grad_fn=<MseLossBackward>)
tensor(95.4817, grad_fn=<MseLossBackward>)
tensor(144.2879, grad_fn=<MseLossBackward>)
tensor(17.0967, grad_fn=<MseLossBackward>)
tensor(88.8387, grad_fn=<MseLossBackward>)
tensor(44.5402, grad_fn=<MseLossBackward>)
tensor(19.0688, grad_fn=<MseLossBackward>)
tensor(9.8373, grad_fn=<MseLossBackward>)
tensor(114.4147, grad_fn=<MseLossBackward>)
tensor(5.4929, grad_fn=<MseLossBackward>)
tensor(81.7406, grad_fn=<MseLossBackward>)
tensor(984465.9375, grad_fn=<MseLossBackward>)
tensor(58.7426, grad_fn=<MseLossBackward>)
tensor(51.0110, grad_fn=<MseLossBackward>)
tensor(6.7146, grad_fn=<MseLossBackward>)
tensor(40.9433, grad_fn=<MseLossBackward>)
tensor(59.1346, grad_fn=<MseLossBackward>)
tensor(54.5510, grad_fn=<MseLossBackward>)
tensor(200.2078, grad_fn=<MseLossBackward>)
tensor(3.2591, grad_fn=<MseLossBackward>)
tensor(104.8041, grad_fn=<MseLossBackward>)
tensor(25.5832, grad_fn=<MseLossBackward>)
tensor(18.6815, grad_fn=<MseLossBackward>)
tensor(51.4928, grad_fn=<MseLossBackward>)
tensor(37.3179, grad_fn=<MseLossBackward>)
tensor(59.6793, grad_fn=<MseLossBackward>)
tensor(25.8730, grad_fn=<MseLossBackward>)
tensor(66.2208, grad_fn=<MseLossBackward>)
tensor(167.1882, grad_fn=<MseLossBackward>)
tensor(269.6826, grad_fn=<MseLossBackward>)
tensor(96.5330, grad_fn=<MseLossBackward>)
tensor(104.4565, grad_fn=<MseLossBackward>)
tensor(90.5207, grad_fn=<MseLossBackward>)
tensor(46.2473, grad_fn=<MseLossBackward>)
tensor(6.9663, grad_fn=<MseLossBackward>)
tensor(344.5160, grad_fn=<MseLossBackward>)
tensor(198.4475, grad_fn=<MseLossBackward>)
tensor(130.1098, grad_fn=<MseLossBackward>)
tensor(174.4838, grad_fn=<MseLossBackward>)
tensor(28.8171, grad_fn=<MseLossBackward>)
tensor(164.4283, grad_fn=<MseLossBackward>)
tensor(180.6983, grad_fn=<MseLossBackward>)
tensor(449.0730, grad_fn=<MseLossBackward>)
tensor(19.4514, grad_fn=<MseLossBackward>)
tensor(153.9648, grad_fn=<MseLossBackward>)
tensor(178.6326, grad_fn=<MseLossBackward>)
tensor(49.3950, grad_fn=<MseLossBackward>)
tensor(14.9478, grad_fn=<MseLossBackward>)
tensor(47.1844, grad_fn=<MseLossBackward>)
tensor(7.9627, grad_fn=<MseLossBackward>)
tensor(56.7180, grad_fn=<MseLossBackward>)
tensor(9.2794, grad_fn=<MseLossBackward>)
tensor(22.2257, grad_fn=<MseLossBackward>)
tensor(60.7772, grad_fn=<MseLossBackward>)
tensor(10.6427, grad_fn=<MseLossBackward>)
tensor(52.2221, grad_fn=<MseLossBackward>)
tensor(51.1772, grad_fn=<MseLossBackward>)
tensor(66.0847, grad_fn=<MseLossBackward>)
tensor(101.1422, grad_fn=<MseLossBackward>)
tensor(126.2573, grad_fn=<MseLossBackward>)
tensor(73.4746, grad_fn=<MseLossBackward>)
tensor(1000828., grad_fn=<MseLossBackward>)
tensor(19.4955, grad_fn=<MseLossBackward>)
tensor(116.2772, grad_fn=<MseLossBackward>)
tensor(360.7469, grad_fn=<MseLossBackward>)
tensor(224.4458, grad_fn=<MseLossBackward>)
tensor(136.4906, grad_fn=<MseLossBackward>)
tensor(105.1153, grad_fn=<MseLossBackward>)
tensor(90.9994, grad_fn=<MseLossBackward>)
tensor(50.8971, grad_fn=<MseLossBackward>)
tensor(35.6662, grad_fn=<MseLossBackward>)
tensor(11.2655, grad_fn=<MseLossBackward>)
tensor(114.4557, grad_fn=<MseLossBackward>)
tensor(9.6489, grad_fn=<MseLossBackward>)
tensor(7.3806, grad_fn=<MseLossBackward>)
tensor(51.2197, grad_fn=<MseLossBackward>)
tensor(154.1235, grad_fn=<MseLossBackward>)
tensor(113.8241, grad_fn=<MseLossBackward>)
tensor(257.6133, grad_fn=<MseLossBackward>)
tensor(43.2302, grad_fn=<MseLossBackward>)
tensor(207.8392, grad_fn=<MseLossBackward>)
tensor(213.7651, grad_fn=<MseLossBackward>)
tensor(180.7206, grad_fn=<MseLossBackward>)
tensor(69.7340, grad_fn=<MseLossBackward>)
tensor(78.9388, grad_fn=<MseLossBackward>)
tensor(194.1903, grad_fn=<MseLossBackward>)
tensor(67.5746, grad_fn=<MseLossBackward>)
tensor(56.8935, grad_fn=<MseLossBackward>)
tensor(118.0170, grad_fn=<MseLossBackward>)
tensor(80.4265, grad_fn=<MseLossBackward>)
tensor(226.5606, grad_fn=<MseLossBackward>)
tensor(9.7575, grad_fn=<MseLossBackward>)
tensor(11.3709, grad_fn=<MseLossBackward>)
tensor(156.8882, grad_fn=<MseLossBackward>)
tensor(76.1493, grad_fn=<MseLossBackward>)
tensor(7.6206, grad_fn=<MseLossBackward>)
tensor(12.1869, grad_fn=<MseLossBackward>)
tensor(8.5248, grad_fn=<MseLossBackward>)
tensor(79.2299, grad_fn=<MseLossBackward>)
tensor(98.2212, grad_fn=<MseLossBackward>)
tensor(16.1051, grad_fn=<MseLossBackward>)
tensor(296.4092, grad_fn=<MseLossBackward>)
tensor(412.3300, grad_fn=<MseLossBackward>)
tensor(19.2136, grad_fn=<MseLossBackward>)
tensor(15.3549, grad_fn=<MseLossBackward>)
tensor(11.3854, grad_fn=<MseLossBackward>)
tensor(9.6761, grad_fn=<MseLossBackward>)
tensor(80.8915, grad_fn=<MseLossBackward>)
tensor(82.2973, grad_fn=<MseLossBackward>)
tensor(169.7015, grad_fn=<MseLossBackward>)
tensor(529.5096, grad_fn=<MseLossBackward>)
tensor(334.8395, grad_fn=<MseLossBackward>)
tensor(534.0180, grad_fn=<MseLossBackward>)
tensor(271.7751, grad_fn=<MseLossBackward>)
tensor(14.4779, grad_fn=<MseLossBackward>)
tensor(514.6758, grad_fn=<MseLossBackward>)
tensor(13.9516, grad_fn=<MseLossBackward>)
tensor(73.7035, grad_fn=<MseLossBackward>)
tensor(61.2873, grad_fn=<MseLossBackward>)
tensor(181.2909, grad_fn=<MseLossBackward>)
tensor(5.4326, grad_fn=<MseLossBackward>)
tensor(107.8133, grad_fn=<MseLossBackward>)
tensor(10.6967, grad_fn=<MseLossBackward>)
tensor(13.8263, grad_fn=<MseLossBackward>)
tensor(75.9562, grad_fn=<MseLossBackward>)
tensor(60.5189, grad_fn=<MseLossBackward>)
tensor(43.3987, grad_fn=<MseLossBackward>)
tensor(139.4903, grad_fn=<MseLossBackward>)
tensor(4.8840, grad_fn=<MseLossBackward>)
tensor(16.6487, grad_fn=<MseLossBackward>)
tensor(6.9106, grad_fn=<MseLossBackward>)
tensor(52.8590, grad_fn=<MseLossBackward>)
tensor(33.2467, grad_fn=<MseLossBackward>)
tensor(102.1013, grad_fn=<MseLossBackward>)
tensor(243.5747, grad_fn=<MseLossBackward>)
tensor(17.7392, grad_fn=<MseLossBackward>)
tensor(166.0423, grad_fn=<MseLossBackward>)
tensor(196.3694, grad_fn=<MseLossBackward>)
tensor(67.0998, grad_fn=<MseLossBackward>)
tensor(119.3865, grad_fn=<MseLossBackward>)
tensor(62.6921, grad_fn=<MseLossBackward>)
tensor(89.8422, grad_fn=<MseLossBackward>)
tensor(119.0299, grad_fn=<MseLossBackward>)
tensor(159.4002, grad_fn=<MseLossBackward>)
tensor(119.1880, grad_fn=<MseLossBackward>)
tensor(19.4871, grad_fn=<MseLossBackward>)
tensor(25.5720, grad_fn=<MseLossBackward>)
tensor(57.5779, grad_fn=<MseLossBackward>)
tensor(15.6274, grad_fn=<MseLossBackward>)
tensor(73.3498, grad_fn=<MseLossBackward>)
tensor(84.7574, grad_fn=<MseLossBackward>)
tensor(211.3050, grad_fn=<MseLossBackward>)
tensor(11.8547, grad_fn=<MseLossBackward>)
tensor(8.5998, grad_fn=<MseLossBackward>)
tensor(134.5009, grad_fn=<MseLossBackward>)
tensor(120.8322, grad_fn=<MseLossBackward>)
tensor(214.6880, grad_fn=<MseLossBackward>)
tensor(99.4531, grad_fn=<MseLossBackward>)
tensor(33.7738, grad_fn=<MseLossBackward>)
tensor(116.4847, grad_fn=<MseLossBackward>)
tensor(87.5052, grad_fn=<MseLossBackward>)
tensor(11.4405, grad_fn=<MseLossBackward>)
tensor(45.7625, grad_fn=<MseLossBackward>)
tensor(68.4699, grad_fn=<MseLossBackward>)
tensor(163.0172, grad_fn=<MseLossBackward>)
tensor(183.9774, grad_fn=<MseLossBackward>)
tensor(94.3394, grad_fn=<MseLossBackward>)
tensor(186.2786, grad_fn=<MseLossBackward>)
tensor(211.4776, grad_fn=<MseLossBackward>)
tensor(12.9688, grad_fn=<MseLossBackward>)
tensor(93.5120, grad_fn=<MseLossBackward>)
tensor(102.4724, grad_fn=<MseLossBackward>)
tensor(6.8863, grad_fn=<MseLossBackward>)
tensor(25.6358, grad_fn=<MseLossBackward>)
tensor(213.3780, grad_fn=<MseLossBackward>)
tensor(70.9372, grad_fn=<MseLossBackward>)
tensor(7.1362, grad_fn=<MseLossBackward>)
tensor(334.6356, grad_fn=<MseLossBackward>)
tensor(202.8046, grad_fn=<MseLossBackward>)
tensor(187.0014, grad_fn=<MseLossBackward>)
tensor(157.5665, grad_fn=<MseLossBackward>)
tensor(129.3525, grad_fn=<MseLossBackward>)
tensor(16.3931, grad_fn=<MseLossBackward>)
tensor(101.3176, grad_fn=<MseLossBackward>)
tensor(7.6631, grad_fn=<MseLossBackward>)
tensor(60.0132, grad_fn=<MseLossBackward>)
tensor(116.7965, grad_fn=<MseLossBackward>)
tensor(9.0274, grad_fn=<MseLossBackward>)
tensor(123.6049, grad_fn=<MseLossBackward>)
tensor(132.1172, grad_fn=<MseLossBackward>)
tensor(446.6950, grad_fn=<MseLossBackward>)
tensor(52.1284, grad_fn=<MseLossBackward>)
tensor(235.8302, grad_fn=<MseLossBackward>)
tensor(10.5828, grad_fn=<MseLossBackward>)
tensor(102.7568, grad_fn=<MseLossBackward>)
tensor(83.9558, grad_fn=<MseLossBackward>)
tensor(311.8275, grad_fn=<MseLossBackward>)
tensor(7.7428, grad_fn=<MseLossBackward>)
tensor(129.7980, grad_fn=<MseLossBackward>)
tensor(135.1676, grad_fn=<MseLossBackward>)
tensor(101.6888, grad_fn=<MseLossBackward>)
tensor(65.5732, grad_fn=<MseLossBackward>)
tensor(9.4624, grad_fn=<MseLossBackward>)
tensor(9.0862, grad_fn=<MseLossBackward>)
tensor(54.4840, grad_fn=<MseLossBackward>)
tensor(62.6558, grad_fn=<MseLossBackward>)
tensor(136.3237, grad_fn=<MseLossBackward>)
tensor(179.1681, grad_fn=<MseLossBackward>)
tensor(100.7773, grad_fn=<MseLossBackward>)
tensor(14.1979, grad_fn=<MseLossBackward>)
tensor(10.0341, grad_fn=<MseLossBackward>)
tensor(91.9388, grad_fn=<MseLossBackward>)
tensor(91.4770, grad_fn=<MseLossBackward>)
tensor(10.7239, grad_fn=<MseLossBackward>)
tensor(66.5693, grad_fn=<MseLossBackward>)
tensor(134.7567, grad_fn=<MseLossBackward>)
tensor(125.3715, grad_fn=<MseLossBackward>)
tensor(189.0329, grad_fn=<MseLossBackward>)
tensor(34.4795, grad_fn=<MseLossBackward>)
tensor(77.3350, grad_fn=<MseLossBackward>)
tensor(194.5304, grad_fn=<MseLossBackward>)
tensor(154.9057, grad_fn=<MseLossBackward>)
tensor(67.1350, grad_fn=<MseLossBackward>)
tensor(104.3977, grad_fn=<MseLossBackward>)
tensor(126.1669, grad_fn=<MseLossBackward>)
tensor(131.4545, grad_fn=<MseLossBackward>)
tensor(263.0004, grad_fn=<MseLossBackward>)
tensor(44.4595, grad_fn=<MseLossBackward>)
tensor(100.6383, grad_fn=<MseLossBackward>)
tensor(138.4052, grad_fn=<MseLossBackward>)
tensor(212.8777, grad_fn=<MseLossBackward>)
tensor(89.8308, grad_fn=<MseLossBackward>)
tensor(152.1072, grad_fn=<MseLossBackward>)
tensor(169.4229, grad_fn=<MseLossBackward>)
tensor(96.0371, grad_fn=<MseLossBackward>)
tensor(68.4701, grad_fn=<MseLossBackward>)
tensor(163.8830, grad_fn=<MseLossBackward>)
tensor(164.4118, grad_fn=<MseLossBackward>)
tensor(61.3644, grad_fn=<MseLossBackward>)
tensor(64.3044, grad_fn=<MseLossBackward>)
tensor(354.9036, grad_fn=<MseLossBackward>)
tensor(36.1342, grad_fn=<MseLossBackward>)
tensor(221.8526, grad_fn=<MseLossBackward>)
tensor(22.1482, grad_fn=<MseLossBackward>)
tensor(376.2309, grad_fn=<MseLossBackward>)
tensor(139.3052, grad_fn=<MseLossBackward>)
tensor(82.4296, grad_fn=<MseLossBackward>)
tensor(168.8981, grad_fn=<MseLossBackward>)
tensor(138.4753, grad_fn=<MseLossBackward>)
tensor(90.6514, grad_fn=<MseLossBackward>)
tensor(267.9660, grad_fn=<MseLossBackward>)
tensor(95.9961, grad_fn=<MseLossBackward>)
tensor(12.1502, grad_fn=<MseLossBackward>)
tensor(183.2201, grad_fn=<MseLossBackward>)
tensor(181.2337, grad_fn=<MseLossBackward>)
tensor(45.0800, grad_fn=<MseLossBackward>)
tensor(86.8237, grad_fn=<MseLossBackward>)
tensor(144.1890, grad_fn=<MseLossBackward>)
tensor(37.3058, grad_fn=<MseLossBackward>)
tensor(10.5456, grad_fn=<MseLossBackward>)
tensor(148.5784, grad_fn=<MseLossBackward>)
tensor(20.5490, grad_fn=<MseLossBackward>)
tensor(25.0250, grad_fn=<MseLossBackward>)
tensor(16.6555, grad_fn=<MseLossBackward>)
tensor(154.6611, grad_fn=<MseLossBackward>)
tensor(35.7199, grad_fn=<MseLossBackward>)
tensor(166.3650, grad_fn=<MseLossBackward>)
tensor(25.1044, grad_fn=<MseLossBackward>)
tensor(16.8776, grad_fn=<MseLossBackward>)
tensor(380.6220, grad_fn=<MseLossBackward>)
tensor(125.6291, grad_fn=<MseLossBackward>)
tensor(64.5638, grad_fn=<MseLossBackward>)
tensor(25.6870, grad_fn=<MseLossBackward>)
tensor(20.3365, grad_fn=<MseLossBackward>)
tensor(19.5004, grad_fn=<MseLossBackward>)
tensor(282.2544, grad_fn=<MseLossBackward>)
tensor(89.3031, grad_fn=<MseLossBackward>)
tensor(23.1958, grad_fn=<MseLossBackward>)
tensor(112.1776, grad_fn=<MseLossBackward>)
tensor(285.5362, grad_fn=<MseLossBackward>)
tensor(59.5299, grad_fn=<MseLossBackward>)
tensor(13.6508, grad_fn=<MseLossBackward>)
tensor(27.0516, grad_fn=<MseLossBackward>)
tensor(94.6603, grad_fn=<MseLossBackward>)
tensor(362.8991, grad_fn=<MseLossBackward>)
tensor(24.2025, grad_fn=<MseLossBackward>)
tensor(12.3426, grad_fn=<MseLossBackward>)
tensor(220.0767, grad_fn=<MseLossBackward>)
tensor(98.2620, grad_fn=<MseLossBackward>)
tensor(29.0519, grad_fn=<MseLossBackward>)
tensor(112.4453, grad_fn=<MseLossBackward>)
tensor(17.4288, grad_fn=<MseLossBackward>)
tensor(263.3936, grad_fn=<MseLossBackward>)
tensor(14.7388, grad_fn=<MseLossBackward>)
tensor(78.4798, grad_fn=<MseLossBackward>)
tensor(390.5462, grad_fn=<MseLossBackward>)
tensor(260.4631, grad_fn=<MseLossBackward>)
tensor(205.4414, grad_fn=<MseLossBackward>)
tensor(554.0464, grad_fn=<MseLossBackward>)
tensor(104.1969, grad_fn=<MseLossBackward>)
tensor(53.3522, grad_fn=<MseLossBackward>)
tensor(30.3714, grad_fn=<MseLossBackward>)
tensor(20.7092, grad_fn=<MseLossBackward>)
tensor(423.1696, grad_fn=<MseLossBackward>)
tensor(357.6132, grad_fn=<MseLossBackward>)
tensor(215.5777, grad_fn=<MseLossBackward>)
tensor(224.3683, grad_fn=<MseLossBackward>)
tensor(550.4720, grad_fn=<MseLossBackward>)
tensor(395.8416, grad_fn=<MseLossBackward>)
tensor(226.4196, grad_fn=<MseLossBackward>)
tensor(74.8826, grad_fn=<MseLossBackward>)
tensor(522.5969, grad_fn=<MseLossBackward>)
tensor(326.3153, grad_fn=<MseLossBackward>)
tensor(1486.0563, grad_fn=<MseLossBackward>)
tensor(267.1061, grad_fn=<MseLossBackward>)
tensor(826.8367, grad_fn=<MseLossBackward>)
tensor(91.8156, grad_fn=<MseLossBackward>)
tensor(43.0762, grad_fn=<MseLossBackward>)
tensor(1133.2727, grad_fn=<MseLossBackward>)
tensor(988.2239, grad_fn=<MseLossBackward>)
tensor(318.4515, grad_fn=<MseLossBackward>)
tensor(66.0829, grad_fn=<MseLossBackward>)
tensor(152.8946, grad_fn=<MseLossBackward>)
tensor(672.5602, grad_fn=<MseLossBackward>)
tensor(279.1693, grad_fn=<MseLossBackward>)
tensor(1068.9543, grad_fn=<MseLossBackward>)
tensor(338.0061, grad_fn=<MseLossBackward>)
tensor(282.6816, grad_fn=<MseLossBackward>)
tensor(152.3889, grad_fn=<MseLossBackward>)
tensor(247.1325, grad_fn=<MseLossBackward>)
tensor(252.0351, grad_fn=<MseLossBackward>)
tensor(2000.5760, grad_fn=<MseLossBackward>)
tensor(75.9210, grad_fn=<MseLossBackward>)
tensor(291.6847, grad_fn=<MseLossBackward>)
tensor(616.6282, grad_fn=<MseLossBackward>)
tensor(55.6721, grad_fn=<MseLossBackward>)
tensor(143.6073, grad_fn=<MseLossBackward>)
tensor(624.0529, grad_fn=<MseLossBackward>)
tensor(2750.1086, grad_fn=<MseLossBackward>)
tensor(148.5910, grad_fn=<MseLossBackward>)
tensor(209.0653, grad_fn=<MseLossBackward>)
tensor(195.4710, grad_fn=<MseLossBackward>)
tensor(118.5764, grad_fn=<MseLossBackward>)
tensor(285.9945, grad_fn=<MseLossBackward>)
tensor(923.2267, grad_fn=<MseLossBackward>)
tensor(345.6963, grad_fn=<MseLossBackward>)
tensor(513.7772, grad_fn=<MseLossBackward>)
